timestamp_hour,hour_of_day,day_of_week,is_weekend,is_holiday,ed_arrivals_lag_1h,ed_arrivals_lag_2h,ed_arrivals_lag_3h,ed_arrivals_lag_24h,ed_waiting_count,ed_arrivals_high_acuity_lag_1h,icu_occupied_beds,icu_staffed_beds,ward_occupied_beds,ward_staffed_beds,discharges_icu,discharges_ward,ambulance_prealerts_next_1h,weather_temp,rain_mm,local_event_flag,y_ed_arrivals_t+1,y_ed_arrivals_t+2,y_ed_arrivals_t+3,y_ed_to_ward_t+1,y_ed_to_ward_t+2,y_ed_to_ward_t+3,y_ed_to_icu_t+1,y_ed_to_icu_t+2,y_ed_to_icu_t+3,y_icu_occupied_t+1,y_icu_occupied_t+2,y_icu_occupied_t+3,y_icu_occupied_t+6,y_icu_occupied_t+12,y_icu_occupied_t+24,y_icu_occupied_t+48,y_ward_occupied_t+1,y_ward_occupied_t+2,y_ward_occupied_t+3,y_ward_occupied_t+6,y_ward_occupied_t+12,y_ward_occupied_t+24,y_ward_occupied_t+48
2025-10-30 16:00:00,16,3,0,0,43.0,66.0,52.0,50.0,242,5.0,32,32,120,120,2,2,6,26.6,0.0,0,40.0,53.0,47.0,14.0,12.0,13.0,8.0,14.0,8.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-10-30 17:00:00,17,3,0,0,48.0,43.0,66.0,48.0,236,9.0,32,32,120,120,0,3,0,27.2,0.5,0,53.0,47.0,51.0,12.0,13.0,13.0,14.0,8.0,10.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-10-30 18:00:00,18,3,0,0,40.0,48.0,43.0,56.0,244,7.0,32,32,120,120,0,2,7,31.7,0.0,0,47.0,51.0,43.0,13.0,13.0,11.0,8.0,10.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,119.0,120.0,120.0
2025-10-30 19:00:00,19,3,0,0,53.0,40.0,48.0,68.0,248,8.0,32,32,120,120,0,3,7,28.0,0.5,0,51.0,43.0,39.0,13.0,11.0,10.0,10.0,7.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-10-30 20:00:00,20,3,0,0,47.0,53.0,40.0,42.0,250,5.0,32,32,120,120,2,3,4,28.4,0.5,0,43.0,39.0,41.0,11.0,10.0,12.0,7.0,7.0,10.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-10-30 21:00:00,21,3,0,0,51.0,47.0,53.0,38.0,250,7.0,32,32,120,120,2,4,5,26.9,0.6,0,39.0,41.0,52.0,10.0,12.0,9.0,7.0,10.0,8.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-10-30 22:00:00,22,3,0,0,43.0,51.0,47.0,35.0,250,11.0,32,32,120,120,2,2,2,30.7,2.2,0,41.0,52.0,36.0,12.0,9.0,9.0,10.0,8.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,119.0,120.0,120.0
2025-10-30 23:00:00,23,3,0,0,39.0,43.0,51.0,39.0,250,6.0,32,32,120,120,0,2,0,29.1,0.0,0,52.0,36.0,19.0,9.0,9.0,4.0,8.0,7.0,5.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-10-31 00:00:00,0,4,0,0,41.0,39.0,43.0,36.0,250,6.0,32,32,120,120,1,1,8,27.3,1.7,0,36.0,19.0,43.0,9.0,4.0,6.0,7.0,5.0,2.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,119.0,120.0,120.0,120.0
2025-10-31 01:00:00,1,4,0,0,52.0,41.0,39.0,32.0,250,9.0,32,32,120,120,0,3,4,26.9,3.7,0,19.0,43.0,42.0,4.0,6.0,13.0,5.0,2.0,8.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-10-31 02:00:00,2,4,0,0,36.0,52.0,41.0,48.0,233,9.0,32,32,120,120,4,2,5,28.9,1.3,0,43.0,42.0,53.0,6.0,13.0,12.0,2.0,8.0,13.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-10-31 03:00:00,3,4,0,0,19.0,36.0,52.0,38.0,242,3.0,32,32,120,120,0,3,7,28.5,4.5,0,42.0,53.0,31.0,13.0,12.0,5.0,8.0,13.0,5.0,32.0,32.0,32.0,32.0,30.0,32.0,32.0,120.0,120.0,119.0,120.0,120.0,120.0,120.0
2025-10-31 04:00:00,4,4,0,0,43.0,19.0,36.0,31.0,246,6.0,32,32,120,120,0,2,4,29.7,0.6,0,53.0,31.0,42.0,12.0,5.0,12.0,13.0,5.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,119.0,120.0,119.0,120.0,120.0,120.0
2025-10-31 05:00:00,5,4,0,0,42.0,43.0,19.0,36.0,250,9.0,32,32,120,120,0,2,6,29.2,2.6,0,31.0,42.0,40.0,5.0,12.0,11.0,5.0,7.0,4.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,119.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-10-31 06:00:00,6,4,0,0,53.0,42.0,43.0,30.0,250,12.0,32,32,119,120,1,6,5,28.0,0.0,0,42.0,40.0,36.0,12.0,11.0,17.0,7.0,4.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-10-31 07:00:00,7,4,0,0,31.0,53.0,42.0,37.0,250,8.0,32,32,120,120,3,2,7,27.6,1.1,0,40.0,36.0,31.0,11.0,17.0,1.0,4.0,7.0,6.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,119.0,120.0,120.0,119.0,118.0
2025-10-31 08:00:00,8,4,0,0,42.0,31.0,53.0,34.0,250,12.0,32,32,120,120,0,8,5,28.2,0.0,0,36.0,31.0,38.0,17.0,1.0,8.0,7.0,6.0,9.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,119.0,120.0,120.0,120.0,120.0,120.0
2025-10-31 09:00:00,9,4,0,0,40.0,42.0,31.0,32.0,250,7.0,32,32,120,120,1,3,7,27.6,0.0,0,31.0,38.0,46.0,1.0,8.0,12.0,6.0,9.0,13.0,32.0,32.0,32.0,30.0,32.0,32.0,32.0,119.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-10-31 10:00:00,10,4,0,0,36.0,40.0,42.0,34.0,239,4.0,32,32,119,120,2,2,3,28.2,0.3,0,38.0,46.0,39.0,8.0,12.0,12.0,9.0,13.0,13.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-10-31 11:00:00,11,4,0,0,31.0,36.0,40.0,56.0,236,10.0,32,32,120,120,1,1,3,28.4,0.0,0,46.0,39.0,61.0,12.0,12.0,15.0,13.0,13.0,12.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-10-31 12:00:00,12,4,0,0,38.0,31.0,36.0,29.0,236,7.0,32,32,120,120,1,2,5,27.1,0.0,0,39.0,61.0,49.0,12.0,15.0,13.0,13.0,12.0,8.0,32.0,32.0,30.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-10-31 13:00:00,13,4,0,0,46.0,38.0,31.0,52.0,235,9.0,32,32,120,120,2,3,5,29.4,0.2,0,61.0,49.0,51.0,15.0,13.0,13.0,12.0,8.0,6.0,32.0,30.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-10-31 14:00:00,14,4,0,0,39.0,46.0,38.0,66.0,248,8.0,32,32,120,120,1,2,5,27.9,0.0,0,49.0,51.0,51.0,13.0,13.0,20.0,8.0,6.0,5.0,30.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-10-31 15:00:00,15,4,0,0,61.0,39.0,46.0,43.0,250,10.0,30,30,120,120,0,4,3,27.1,0.0,0,51.0,51.0,45.0,13.0,20.0,9.0,6.0,5.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-10-31 16:00:00,16,4,0,0,49.0,61.0,39.0,48.0,250,6.0,32,32,120,120,0,2,7,27.9,0.3,0,51.0,45.0,52.0,20.0,9.0,19.0,5.0,7.0,11.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-10-31 17:00:00,17,4,0,0,51.0,49.0,61.0,40.0,250,10.0,32,32,120,120,0,3,5,28.8,0.9,0,45.0,52.0,34.0,9.0,19.0,13.0,7.0,11.0,8.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-10-31 18:00:00,18,4,0,0,51.0,51.0,49.0,53.0,250,10.0,32,32,120,120,3,2,5,28.5,3.4,0,52.0,34.0,45.0,19.0,13.0,14.0,11.0,8.0,14.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-10-31 19:00:00,19,4,0,0,45.0,51.0,51.0,47.0,250,7.0,32,32,120,120,2,3,6,29.0,1.1,0,34.0,45.0,29.0,13.0,14.0,7.0,8.0,14.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,119.0,120.0,120.0
2025-10-31 20:00:00,20,4,0,0,52.0,45.0,51.0,51.0,244,8.0,32,32,120,120,2,5,7,29.8,3.1,0,45.0,29.0,50.0,14.0,7.0,12.0,14.0,7.0,14.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-10-31 21:00:00,21,4,0,0,34.0,52.0,45.0,43.0,244,3.0,32,32,120,120,2,2,8,30.4,3.2,0,29.0,50.0,43.0,7.0,12.0,15.0,7.0,14.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-10-31 22:00:00,22,4,0,0,45.0,34.0,52.0,39.0,237,4.0,32,32,120,120,0,3,1,28.8,0.5,0,50.0,43.0,34.0,12.0,15.0,6.0,14.0,7.0,5.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-10-31 23:00:00,23,4,0,0,29.0,45.0,34.0,41.0,247,4.0,32,32,120,120,2,1,5,26.8,1.0,0,43.0,34.0,41.0,15.0,6.0,14.0,7.0,5.0,12.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-01 00:00:00,0,5,1,0,50.0,29.0,45.0,52.0,250,7.0,32,32,120,120,0,5,7,28.1,0.0,0,34.0,41.0,33.0,6.0,14.0,8.0,5.0,12.0,3.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-01 01:00:00,1,5,1,0,43.0,50.0,29.0,36.0,250,12.0,32,32,120,120,0,6,5,27.0,0.0,0,41.0,33.0,32.0,14.0,8.0,7.0,12.0,3.0,11.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,119.0,120.0,120.0,120.0
2025-11-01 02:00:00,2,5,1,0,34.0,43.0,50.0,19.0,250,8.0,32,32,120,120,3,1,5,31.1,2.0,0,33.0,32.0,26.0,8.0,7.0,9.0,3.0,11.0,3.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,116.0
2025-11-01 03:00:00,3,5,1,0,41.0,34.0,43.0,43.0,250,9.0,32,32,120,120,0,3,2,31.5,0.0,0,32.0,26.0,33.0,7.0,9.0,8.0,11.0,3.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-01 04:00:00,4,5,1,0,33.0,41.0,34.0,42.0,250,7.0,32,32,120,120,0,3,2,29.5,2.3,0,26.0,33.0,20.0,9.0,8.0,4.0,3.0,7.0,5.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,119.0,120.0,120.0,120.0,120.0
2025-11-01 05:00:00,5,5,1,0,32.0,33.0,41.0,53.0,250,4.0,32,32,120,120,0,3,2,29.8,0.0,0,33.0,20.0,31.0,8.0,4.0,7.0,7.0,5.0,5.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,119.0,120.0,120.0,120.0,120.0,120.0
2025-11-01 06:00:00,6,5,1,0,26.0,32.0,33.0,31.0,245,10.0,32,32,120,120,1,6,5,28.9,0.0,0,20.0,31.0,43.0,4.0,7.0,9.0,5.0,5.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,119.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-01 07:00:00,7,5,1,0,33.0,26.0,32.0,42.0,236,6.0,32,32,119,120,1,5,6,29.1,0.0,0,31.0,43.0,40.0,7.0,9.0,17.0,5.0,7.0,10.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,118.0,120.0
2025-11-01 08:00:00,8,5,1,0,20.0,33.0,26.0,40.0,230,2.0,32,32,120,120,1,3,2,26.1,2.6,0,43.0,40.0,52.0,9.0,17.0,10.0,7.0,10.0,13.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-01 09:00:00,9,5,1,0,31.0,20.0,33.0,36.0,241,6.0,32,32,120,120,2,0,3,28.4,0.0,0,40.0,52.0,41.0,17.0,10.0,14.0,10.0,13.0,8.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-01 10:00:00,10,5,1,0,43.0,31.0,20.0,31.0,246,12.0,32,32,120,120,0,2,5,27.2,0.0,0,52.0,41.0,42.0,10.0,14.0,10.0,13.0,8.0,8.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-01 11:00:00,11,5,1,0,40.0,43.0,31.0,38.0,250,11.0,32,32,120,120,1,2,8,28.9,0.0,0,41.0,42.0,33.0,14.0,10.0,7.0,8.0,8.0,5.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-01 12:00:00,12,5,1,0,52.0,40.0,43.0,46.0,248,4.0,32,32,120,120,0,2,2,28.4,0.7,0,42.0,33.0,46.0,10.0,7.0,12.0,8.0,5.0,10.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-01 13:00:00,13,5,1,0,41.0,52.0,40.0,39.0,250,10.0,32,32,120,120,2,3,8,31.4,0.0,0,33.0,46.0,31.0,7.0,12.0,11.0,5.0,10.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-01 14:00:00,14,5,1,0,42.0,41.0,52.0,61.0,238,6.0,32,32,120,120,1,6,4,29.9,0.0,0,46.0,31.0,58.0,12.0,11.0,18.0,10.0,7.0,12.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-01 15:00:00,15,5,1,0,33.0,42.0,41.0,49.0,239,2.0,32,32,120,120,0,3,4,28.9,0.0,0,31.0,58.0,47.0,11.0,18.0,16.0,7.0,12.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-01 16:00:00,16,5,1,0,46.0,33.0,42.0,51.0,230,10.0,32,32,120,120,2,3,1,28.1,0.0,0,58.0,47.0,37.0,18.0,16.0,10.0,12.0,7.0,5.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-01 17:00:00,17,5,1,0,31.0,46.0,33.0,51.0,241,7.0,32,32,120,120,2,2,8,31.0,2.4,0,47.0,37.0,43.0,16.0,10.0,9.0,7.0,5.0,15.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-01 18:00:00,18,5,1,0,58.0,31.0,46.0,45.0,250,9.0,32,32,120,120,0,5,5,28.5,0.6,0,37.0,43.0,37.0,10.0,9.0,7.0,5.0,15.0,4.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-01 19:00:00,19,5,1,0,47.0,58.0,31.0,52.0,248,7.0,32,32,120,120,0,4,5,29.0,0.0,0,43.0,37.0,38.0,9.0,7.0,13.0,15.0,4.0,11.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,118.0,120.0,120.0
2025-11-01 20:00:00,20,5,1,0,37.0,47.0,58.0,34.0,250,7.0,32,32,120,120,0,2,3,28.6,0.0,0,37.0,38.0,44.0,7.0,13.0,11.0,4.0,11.0,14.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-01 21:00:00,21,5,1,0,43.0,37.0,47.0,45.0,250,8.0,32,32,120,120,1,4,4,27.9,0.0,0,38.0,44.0,29.0,13.0,11.0,10.0,11.0,14.0,2.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-01 22:00:00,22,5,1,0,37.0,43.0,37.0,29.0,250,9.0,32,32,120,120,0,3,4,28.6,0.0,0,44.0,29.0,50.0,11.0,10.0,7.0,14.0,2.0,9.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-01 23:00:00,23,5,1,0,38.0,37.0,43.0,50.0,250,6.0,32,32,120,120,3,3,5,25.6,0.0,0,29.0,50.0,42.0,10.0,7.0,13.0,2.0,9.0,13.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-02 00:00:00,0,6,1,0,44.0,38.0,37.0,43.0,246,12.0,32,32,120,120,1,2,2,26.3,0.7,0,50.0,42.0,30.0,7.0,13.0,4.0,9.0,13.0,5.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-02 01:00:00,1,6,1,0,29.0,44.0,38.0,34.0,250,11.0,32,32,120,120,0,4,3,29.1,0.0,0,42.0,30.0,34.0,13.0,4.0,11.0,13.0,5.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,118.0,120.0,120.0,120.0
2025-11-02 02:00:00,2,6,1,0,50.0,29.0,44.0,41.0,250,6.0,32,32,120,120,0,2,10,31.0,8.6,0,30.0,34.0,33.0,4.0,11.0,7.0,5.0,7.0,8.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,116.0,120.0
2025-11-02 03:00:00,3,6,1,0,42.0,50.0,29.0,33.0,249,11.0,32,32,120,120,1,1,1,29.1,0.0,0,34.0,33.0,35.0,11.0,7.0,7.0,7.0,8.0,6.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-02 04:00:00,4,6,1,0,30.0,42.0,50.0,32.0,249,6.0,32,32,120,120,2,1,4,27.5,0.7,0,33.0,35.0,24.0,7.0,7.0,4.0,8.0,6.0,4.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,118.0,120.0,120.0,120.0,120.0
2025-11-02 05:00:00,5,6,1,0,34.0,30.0,42.0,26.0,249,6.0,32,32,120,120,0,3,0,26.5,0.0,0,35.0,24.0,25.0,7.0,4.0,7.0,6.0,4.0,3.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,118.0,120.0,120.0,120.0,120.0,120.0
2025-11-02 06:00:00,6,6,1,0,33.0,34.0,30.0,33.0,250,7.0,32,32,120,120,1,4,0,29.8,0.0,0,24.0,25.0,36.0,4.0,7.0,10.0,4.0,3.0,10.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,118.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-02 07:00:00,7,6,1,0,35.0,33.0,34.0,20.0,245,4.0,32,32,118,120,0,6,3,27.8,1.4,0,25.0,36.0,49.0,7.0,10.0,11.0,3.0,10.0,11.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-02 08:00:00,8,6,1,0,24.0,35.0,33.0,31.0,235,5.0,32,32,120,120,0,1,3,29.6,0.9,0,36.0,49.0,38.0,10.0,11.0,13.0,10.0,11.0,6.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-02 09:00:00,9,6,1,0,25.0,24.0,35.0,43.0,239,7.0,32,32,120,120,0,5,7,29.2,0.0,0,49.0,38.0,37.0,11.0,13.0,12.0,11.0,6.0,11.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-02 10:00:00,10,6,1,0,36.0,25.0,24.0,40.0,250,5.0,32,32,120,120,2,3,7,29.3,0.0,0,38.0,37.0,22.0,13.0,12.0,3.0,6.0,11.0,6.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-02 11:00:00,11,6,1,0,49.0,36.0,25.0,52.0,250,9.0,32,32,120,120,0,1,4,28.7,0.0,0,37.0,22.0,50.0,12.0,3.0,18.0,11.0,6.0,9.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-02 12:00:00,12,6,1,0,38.0,49.0,36.0,41.0,250,11.0,32,32,120,120,0,1,3,29.2,1.5,0,22.0,50.0,46.0,3.0,18.0,14.0,6.0,9.0,9.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-02 13:00:00,13,6,1,0,37.0,38.0,49.0,42.0,229,6.0,32,32,120,120,1,1,6,28.4,3.3,0,50.0,46.0,38.0,18.0,14.0,8.0,9.0,9.0,10.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-02 14:00:00,14,6,1,0,22.0,37.0,38.0,33.0,235,3.0,32,32,120,120,1,4,8,27.7,0.0,0,46.0,38.0,46.0,14.0,8.0,18.0,9.0,10.0,14.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,116.0,120.0,120.0
2025-11-02 15:00:00,15,6,1,0,50.0,22.0,37.0,46.0,244,8.0,32,32,120,120,0,5,3,27.2,0.0,0,38.0,46.0,47.0,8.0,18.0,14.0,10.0,14.0,13.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-02 16:00:00,16,6,1,0,46.0,50.0,22.0,31.0,242,7.0,32,32,120,120,4,3,5,25.0,0.0,0,46.0,47.0,42.0,18.0,14.0,13.0,14.0,13.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-02 17:00:00,17,6,1,0,38.0,46.0,50.0,58.0,250,6.0,32,32,120,120,2,4,6,28.3,0.2,0,47.0,42.0,43.0,14.0,13.0,13.0,13.0,7.0,5.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-02 18:00:00,18,6,1,0,46.0,38.0,46.0,47.0,250,9.0,32,32,120,120,0,3,5,30.9,0.1,0,42.0,43.0,31.0,13.0,13.0,8.0,7.0,5.0,10.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-02 19:00:00,19,6,1,0,47.0,46.0,38.0,37.0,250,7.0,32,32,120,120,1,1,7,29.7,1.3,0,43.0,31.0,32.0,13.0,8.0,11.0,5.0,10.0,11.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-02 20:00:00,20,6,1,0,42.0,47.0,46.0,43.0,250,8.0,32,32,120,120,2,3,7,29.0,1.8,0,31.0,32.0,44.0,8.0,11.0,10.0,10.0,11.0,10.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,116.0,120.0,120.0,120.0
2025-11-02 21:00:00,21,6,1,0,43.0,42.0,47.0,37.0,245,7.0,32,32,120,120,2,3,3,27.5,0.0,0,32.0,44.0,42.0,11.0,10.0,13.0,11.0,10.0,10.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-02 22:00:00,22,6,1,0,31.0,43.0,42.0,38.0,237,4.0,32,32,120,120,2,4,3,30.1,0.0,0,44.0,42.0,34.0,10.0,13.0,7.0,10.0,10.0,6.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-02 23:00:00,23,6,1,0,32.0,31.0,43.0,44.0,250,6.0,32,32,120,120,0,5,8,28.4,0.0,0,42.0,34.0,20.0,13.0,7.0,4.0,10.0,6.0,6.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,116.0,120.0,120.0,120.0,120.0
2025-11-03 00:00:00,0,0,0,0,44.0,32.0,31.0,29.0,250,9.0,32,32,120,120,0,2,7,31.1,0.5,0,34.0,20.0,37.0,7.0,4.0,17.0,6.0,6.0,5.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,116.0,120.0,120.0,120.0,120.0,120.0
2025-11-03 01:00:00,1,0,0,0,42.0,44.0,32.0,50.0,250,8.0,32,32,120,120,1,0,4,27.2,0.4,0,20.0,37.0,42.0,4.0,17.0,9.0,6.0,5.0,9.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,116.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-03 02:00:00,2,0,0,0,34.0,42.0,44.0,42.0,236,3.0,32,32,116,120,1,8,0,27.6,1.2,0,37.0,42.0,34.0,17.0,9.0,7.0,5.0,9.0,6.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2025-11-03 03:00:00,3,0,0,0,20.0,34.0,42.0,30.0,241,2.0,32,32,120,120,1,3,5,27.5,0.1,0,42.0,34.0,34.0,9.0,7.0,12.0,9.0,6.0,10.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
